split,label,class_name,path
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Feature-Image_MidJourney.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/jesus-dunking-scaled.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/images89.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/960x02.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ake-underwater-landscape-background-adventure-explore-vibe-graphic-art-photo.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI20Landscape.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Portrait-of-The-Rift-created-by-Midjourney.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/cute-dog-wearing-raincoat-3.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/VIER20PFOTEN_2013-07-19_024-4576x3168-440x305.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/merlin_145496349_2ef618d1-e2db-41ac-bfc0-333987273896-superJumbo.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/tiger4.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images80.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/2022-11-10-image-12.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/5-Types-of-People-e1640865120273.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/77505086_large1300.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Fireflies_product_800x.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Jackson-Kania-Montgomery-proximate-leaders-change-592x333.jpg
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Top_35_Famous_Acrylic_Landscape_Paintings.png
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Portrait-hero-image.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/33100scr.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/0002_AI-in-animal-classification.png
train,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/painting-mountain-lake-with-mountain-background_188544-9126.jpg
train,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/scenery-art-landscape-ai-987.webp
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/shutterstock_243101992.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/il_570xN.4585214944_j5ob.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/4-23-4-22-8-4-13m.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/group-people-illustration-set_52683-33806.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-portraits-celebrities-dwayne-johnson-the-rock.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/24jo7tag_a-delhi-and-mumbai-woman-depicted-in-the-aigenerated-artwork_625x300_29_December_22.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/hqdefault3.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Group-of-People.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/dalle-midjourney.png
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/scenery.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/two-game-landscapes-made-by-ai-landscape-generator.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/863198.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1fQEPjVkihxmK4iRm8dyVcA.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1235748-ai-animals.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/images82.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Boris-Eldagsen-AI-art.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/p5quSf4dZXctG9WFepXFdR-1200-80.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Midjourney-v62.png
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/sddefault2.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/3-self-portraits-by-zanele-muholi.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/images51.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Ai-Da-robot-AI-art-hed.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/stability-ai-landscape.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/midjourney-images-6.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/artificial-intelligence-AI-art402x.png
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images38.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/2023spring-ai-wildlife.1024-2.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/image33.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/B23A9251-Edit-1024x683.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/tr_20240201-the-complete-generative-ai-art-design-mastery-bundle.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/daniel-norton-portrait-photography-CLOSE.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/147660_1.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-scenery-rock-formations-sea-queens-bath-kauai-hawaii-sunset-186645179.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1fu-PkIWiOiMMedfiGmFefg.jpeg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/hqdefault.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/PaintingBBR147_1.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/lothes-and-its-hard-not-to-fall-in-love-with-them-74-Pics-634d0cc885307__700.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/737a36cc-c873-4451-90a5-271f2eae7778_landing-ai-portrait-img-3.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/6487517289657f25a1e7febf_How20Generative20AI20Works20to20Create20AI20Generated20Photos.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/1_Charles-White.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/cute.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/two-landscape-designs-of-yard-made-by-ai-landscape-generator.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ath-flowers-vivid-colors-generative-ai-landscape-painting-mountain-281590810.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/portrait-young-beautiful-woman-perfect-600nw-2228044151.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/midjourney_v5_hero_2-800x450.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/feat-iStock-1333294167-1600x1200.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/diverse-crowd-people-different-ages-races_74855-5235.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/wn_landscape_66536f75-c67a-4be6-8124-1c4e1298f6c1-01-6507858fb212e-jpeg__880.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/il_570xN.4641411301_ngcf.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/XaHpf_z51huQS_JPHs-jkPhBp0dLlxFJwt-sPLpGJB0.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/HEADER-Best-Love-Paintings-Ever-Painted_1024x1024.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-8067660_1280.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ting-art-on-a-canvas-with-many-colors-in-art-nouveau-style-1-e1670998298608.jpeg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/mmart-fai-102a-art-scale-5-00x.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/cute-baby-animals-at-australia-zoo.thumb.800.480.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Midjourney-L-2068f65.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/images21.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1OeeE1RRVpzeCUyD030s8Kg.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI-music-video.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/5d395cf1e10ca-ai-transforms-celebrities-photo-into-old-portraits-paintings-5d380c3722b84__700.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/realistic-disney-characters-artificial-intelligence-toyboyfan-fb.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1491589248601-image.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/landscape-art-ai-generated-photo.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1000_F_588347899_rcxPfuXCi7gXABcOl1TuboinIVfa6ggf.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/240201-airec-main-ksp-5625e8.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Threatened-animals-blog-image.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/71L0XXoGIRL._AC_UF8941000_QL80_.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/young-girl-holding-chaffinch-upton-house-1336611.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/c6cd1ba0-f067-4ca6-9ea2-692684db2b58_hero-ai-portrait-enhancer.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Captive-lion-hero-C2A9-George-Logan.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/190430171751-mona-lisa.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1000_F_563719058_JXnzcPV4GRpWqmF5sqnqmbJ7ow3ca3DS.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/bDSF6saJUuPLsEu9i3ud--1--gvs7i.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/a_meerkat_is_weighed_at_the_annual_weigh_in_website.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/hXN3TDj3BCU8aYUFBbKG_5.3945x.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Mali_-_Bozo_girl_in_Bamako.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Ballerina2030909_36x30_3.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/.amazonaws.com2Fpublic2Fimages2Ff89de3bb-279b-42c9-9822-a653fb5b21e6_600x480.png
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/2506708-HSC00001-6.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/scenery-lake-blue-sky-forest-reflection-scenic-clouds-6016x3384-6639.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/71afyFfZx0L._AC_UF8941000_QL80_.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/lemuranimaheader3.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-portrait-of-cat-businessman-animal-head-in-business-suit-photo.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/59e0ba50419705a2c4b22681fb.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/How-to-Use-Midjourney-to-create-AI-Art.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Flower-Trip-style.jpeg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/v1_txt2img_8e704e98-ca05-4ec7-9c2c-3b6e02cad79f.png
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/changeofscenery-index-1634854124.jpeg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/10-tips-for-stunning-portrait-photography-7.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-generated-photos-aurel-manea-1.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Portrait075a-819x1024.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/3UzfFUqU5NuCDJYtoNMaUf-1200-80.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/7final-1-scaled.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/185bbf9f7bf9e5d1df18aa782d7ddcd2.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/812EtDiEY9L._AC_UF10001000_QL80_.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/6415e4b2cd8ebd571e17d18a_85becjacC5FV9Ohz5fRCohUtpt6IHcA2TUmLvHWInL8.jpeg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/COLORFUL-NIGHT.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/name620-e1680453801646.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/pqhV2Tq8YPmQQZ2iHK40.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI4Animals_Logo.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Mona-Lisa-by-Leonardo-da-Vinci-687x1024.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/The-Most-Beautiful-Men-and-Women-in-the-World-According-to-AI-641d79584ef75__880.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI-portrait-generator.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/5d395cf1a43bd-ai-transforms-celebrities-photo-into-old-portraits-paintings-5d380beb228da__700.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Midjourney-Mishra-abstract-dancing-painting.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/91NKwoumEpL._AC_UF8941000_QL80_.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/homer-ai-generated-art.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Animals-Names-Explore-List-of-100-Names-in-English.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/AI-recreations-of-men-and-women-from-different-sta_1672816365869.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Picture1.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/arash-zia-artw3.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/71JgyMLYYSL._AC_UF10001000_QL80_.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-nature-scenery-847611-zhjrh-fb.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/serene-natural-background-depicting-peaceful-landscape-scenery-ai-generated_523886-7267.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Deer.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/wild-animals-tiny-version-ai-01.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/father-and-daughter-impressionist-beach-painting-artaistry-canvas-print.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/canva-ai-best-image-generators-2023.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Nov20_17_498430921.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Close_1969.16.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Portrait_and_paint_drops_Generative_AI.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/529D7B2E-8BBA-4082-9CF3-871EC70DB41D-63f30f8004ece-jpeg__700.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/People_Magazine_cover.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/images52.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/female-face-girl-with-wind-in-hair.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1000_F_570271411_Tqbdg5z0mL3qV3eaDS0XGrjMMwk6aNTf.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/00urban_biodiversity_landscape_architecture_14ed209d-45ca-4c57-b995-4d1552813cc1.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/iy1ex3cookmf9cme5qlnxa.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/images40.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/Julian-van-Dieken_A-Girl-With-Glowing-Earrings-.png
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Two-girlfriends-students-on-a-coffee-break-outdoors-1296x728-header-1296x728.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1-trippy-cubism-psychedelic-fun-cocktails-mojitos-ai-generated-olfactoart-studio.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-scenery-136-61dedf99f0878__880.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/beautiful-scenery-in-autumn-season-illustration-ai-generative-free-free-photo.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/07-the-coffee-service-hossaini-art-ai.x3e656121.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/essay-v2-gettyimages-1221733403.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/mountainpygmypossum_science_BCDJ6K.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/capy1.png
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/_128319873_975784e5-9c6c-441e-9d3e-c77a84d5013f.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/wp-image-940-16849365973x2.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/word-image-288-1.png
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/-how-important-people-from-the-past-really-looked-11-Pics-5ffd5c0f4d77f__880.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/fe9d1f1322c456403839aef00b20126d.jpg
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/lamb-iStock-665494268-16x9-e1559777676675-1200x675.jpg
val,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1MhC86XK2wg6AC30Wm2ZiEw.png
val,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/the-essay_58_resurgence-of-the-people_2019-article-image.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/5552488_6d18_2.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1344278.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/3FUI5P53A5JRLCB432NGJMWTMU.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/filippo-nassetti-ai-designs-spaceships-bosch-caravaggio-designboom-600.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/4D0B10FA-D43F-427A-8F12-084A42A52081-63ef4da8f2ef6-jpeg__700.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/fdfs19-800x533.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/63l8iooc5eobpz5bjjc6ig.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1If0feu29zDCd9QIWw-vG9Q.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/people-strategy_1200x700.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ndscape-with-mountains-planets-trees-moon-surrealist-escapism-concept-photo.jpeg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/header-african-american-health-equity-500x500-1.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/GANimal-1280x540.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/cover-AI-Midjourney-3-1499x999.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/sddefault.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/maxresdefault2.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1IGvTkw48FTa1pO33VbG4eA.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/i3zbp8cpfu3wmancnc8y.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/pe-How-To-Use-AI-Images-Good-Bad-Review-Bard-Bing-ChatGPT-Guide-Paul-Reiffer.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/shouts-animals-watch-baby-hemingway.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/76480055-12619627-image-a-40_1697122533354.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1pTojVbbfa1akdP6JfX0hHA.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/natural-scenery-pictures-736-x-1308-2yckka60jpvm2q4e.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai_image_landscape_12x.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/5-Small-but-Famous-Oil-Paintings-3h23gx8wfeu51t7jyudedm.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/peoplegrove-og_image.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/most-famous-paintings-by-jan-van-eyck.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/screen_shot_2022-12-14_at_1.35.54_pm.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/BX9vGbWoqCKEVwkfGHvu.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/elijah-clean28129-1.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/19lv0WF2Fpg5AVtefTvLQJA.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-da-robot-ai-paintings-technology-news_dezeen_2364_col_8.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/midjourney_aiart_gleb_alexandrov_21-1024x731.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/naturepl_01154678_2x1.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/The-Lensa-app-generates-AI-art-but-at-what-cost_-Photo-courtesy-of-Lensa-app.-900x900.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/banner-of-AI-Landscape-Generator_2023-05-25-100511_xmkz.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Untitled20design2028129-Aug-02-2022-04-20-22-53-PM.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/ct-art-vector-illustrations-creative-minimalist-hand-drawn-vector-2286463217.jpg
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/Women-clothing-Kenya-East-Africa.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/52285b755ff9e3869fac20294bfe1fc1.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/ai-transforms-celebrities-photo-into-old-portraits-paintings-5d380c16e46fd__700.jpg
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/alice.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/create-text-prompts-for-you-to-create-ai-generated-arts.png
test,0,AiArtData,/Users/yunsung5387/Downloads/ai images/AiArtData/AiArtData/1DUblwf5wpci3hVlmG4ZnDw.png
test,1,RealArt,/Users/yunsung5387/Downloads/ai images/RealArt/RealArt/LARAJADE_SELFPORTRAIT.jpg
