split,label,class_name,path
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/641 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/794 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/989 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/960 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/336.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/523 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/365 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/179 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/333 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/38 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/333 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/555 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/109 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/153 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/623 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/846 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/898 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/651 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/925 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/244 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/384 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/843 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/807 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/476 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/339 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/980 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/790.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/415.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/49.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/207 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/974 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/1 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/778 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/12 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/393 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/257 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/92 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/654 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/653 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/360 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/829 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/242.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/958 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/459 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/732 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/4 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/866.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/808 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/10 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/332 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/634 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/946 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/218 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/625 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/429 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/700 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/58 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/8 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/623 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/9 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/352 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/214 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/382 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/554 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/126 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/228 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/929.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/26 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/439 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/251 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/541 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/624.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/706 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/297 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/496.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/634.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/779 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/857 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/592 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/393 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/634 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/911 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/430 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/583 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/543 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/766 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/121 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/864 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/293 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/320 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/396 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/308 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/400 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/878 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/121 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/123 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/950 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/615 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/62 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/613.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/622 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/458 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/629.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/974 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/809 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/389.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/732 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/380 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/749 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/24 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/482 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/784 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/706 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/247 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/455 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/350 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/20 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/116 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/295 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/655.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/245 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/503 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/218 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/492 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/536 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/80 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/48 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/240 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/454 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/517 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/104 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/890 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/477 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/506 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/997 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/788 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/649 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/782 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/591 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/398 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/568.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/224 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/70.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/406.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/771 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/632 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/756 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/969 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/503 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/57 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/831 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/553 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/295 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/870 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/572 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/489 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/855 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/813 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/857 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/37 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/421 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/49 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/453 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/61.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/626 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/977 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/726 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/421 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/722 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/775 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/451.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/763 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/136 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/286 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/111 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/207 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/186 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/618 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/624 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/453.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/742 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/692.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/610 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/198 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/384 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/237 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/162 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/352 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/421 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/358 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/729 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/79 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/862 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/696 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/884 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/80 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/710 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/783 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/478 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/408 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/193 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/941 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/81 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/475 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/650 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/911 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/707 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/970 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/784 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/338 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/206 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/921 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/278 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/79 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/667 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/946 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/351 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/427.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/851 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/261 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/812 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/898 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/803 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/275 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/481 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/30 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/422 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/395 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/524 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/565 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/216 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/510 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/488 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/894 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/213 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/620 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/754 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/542 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/781 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/202 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/767 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/578.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/66 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/293 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/269 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/319 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/439 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/18 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/58 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/699 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/979 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/569 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/151 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/57 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/681 (3).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/419.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/730 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/40 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/521.jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/880 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/374 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/758 (8).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/947 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/501 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/391 (3).jpg
